target,global_index,domain,local_index,ContextType,ContextDiff,TargetDiff,ConceptA,ConceptB,buckets,decoder_mode,band,band_start,band_end,s11_sum,s21_sum,s12_sum,s22_sum,official_margin_t1_sum,official_margin_t2_sum,within_context_margin_c1_sum,within_context_margin_c2_sum,interaction_sum,t1_correct,t2_correct,both_official_positive,both_swapped_positive,interaction_positive,both_within_context_positive,stable_conditional_failure,persistent_both_official,persistent_swapped
scale1p75_live_80M,6521,social-relations,941,direct,variable swap,variable swap,parent,child,shared_correct,raw,L1-L2,1,2,-48.451788663864136,-48.29915773868561,-49.3397878408432,-49.19580161571503,-0.15263092517852783,0.14398622512817383,0.8879991769790649,-0.896643877029419,-0.008644700050354004,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6538,social-relations,958,direct,variable swap,variable swap,parent,child,base_only_correct,raw,L1-L2,1,2,-54.46552062034607,-54.664891958236694,-53.072933077812195,-53.38156974315643,0.199371337890625,-0.3086366653442383,-1.3925875425338745,1.2833222150802612,-0.10926532745361328,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6540,social-relations,960,indirect,antonym,concept swap,parent,child,shared_correct,raw,L1-L2,1,2,-57.92436408996582,-58.96602475643158,-55.150682508945465,-55.99239629507065,1.0416606664657593,-0.8417137861251831,-2.7736815810203552,2.9736284613609314,0.19994688034057617,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6546,social-relations,966,indirect,antonym,concept swap,parent,child,shared_correct,raw,L1-L2,1,2,-56.17686975002289,-56.65914857387543,-53.31433808803558,-53.58501422405243,0.48227882385253906,-0.2706761360168457,-2.8625316619873047,3.074134349822998,0.21160268783569336,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6550,social-relations,970,indirect,antonym,concept swap,parent,child,removed_stable_failure,raw,L1-L2,1,2,-56.92724299430847,-57.00118052959442,-54.14507329463959,-54.24669790267944,0.07393753528594971,-0.10162460803985596,-2.7821696996688843,2.754482626914978,-0.02768707275390625,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6559,social-relations,979,indirect,antonym,concept swap,parent,child,base_only_correct,raw,L1-L2,1,2,-45.61957252025604,-45.870765209198,-48.796812534332275,-48.7054922580719,0.25119268894195557,0.09132027626037598,3.177240014076233,-2.8347270488739014,0.34251296520233154,True,True,True,False,True,False,False,True,False
scale1p75_live_80M,6562,social-relations,982,indirect,antonym,concept swap,parent,child,added_stable_failure,raw,L1-L2,1,2,-49.54752969741821,-49.642335057258606,-46.559709548950195,-46.69316637516022,0.09480535984039307,-0.13345682621002197,-2.9878201484680176,2.9491686820983887,-0.038651466369628906,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6575,social-relations,995,indirect,antonym,variable swap,parent,child,scale_only_correct,raw,L1-L2,1,2,-53.56121027469635,-53.597246170043945,-58.79549586772919,-58.813713908195496,0.036035895347595215,-0.018218040466308594,5.234285593032837,-5.21646773815155,0.01781785488128662,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6587,social-relations,1007,indirect,antonym,variable swap,parent,child,base_only_correct,raw,L1-L2,1,2,-57.71487808227539,-57.75351893901825,-56.17973494529724,-56.223822474479675,0.03864085674285889,-0.04408752918243408,-1.5351431369781494,1.5296964645385742,-0.005446672439575195,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6595,social-relations,1015,indirect,antonym,variable swap,parent,child,base_only_correct,raw,L1-L2,1,2,-41.519269824028015,-42.10961377620697,-41.66473925113678,-42.04945731163025,0.5903439521789551,-0.38471806049346924,0.14546942710876465,0.06015646457672119,0.20562589168548584,True,False,False,False,True,True,False,False,False
scale1p75_live_80M,6598,social-relations,1018,indirect,antonym,variable swap,parent,child,removed_stable_failure,raw,L1-L2,1,2,-41.473742604255676,-41.39432764053345,-41.46753513813019,-41.37558114528656,-0.079414963722229,0.09195399284362793,-0.006207466125488281,0.018746495246887207,0.012539029121398926,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6600,social-relations,1020,indirect,antonym,variable swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-44.64079809188843,-44.538010239601135,-44.73858857154846,-44.643678426742554,-0.10278785228729248,0.0949101448059082,0.09779047966003418,-0.10566818714141846,-0.007877707481384277,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6620,social-relations,1040,indirect,antonym,variable swap,parent,child,removed_stable_failure;scale_only_correct,raw,L1-L2,1,2,-58.29498898983002,-58.89590501785278,-54.36070704460144,-55.22098922729492,0.6009160280227661,-0.8602821826934814,-3.9342819452285767,3.6749157905578613,-0.25936615467071533,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6635,social-relations,1055,indirect,variable swap,concept swap,parent,child,added_stable_failure,raw,L1-L2,1,2,-54.37538826465607,-55.150682508945465,-57.19874703884125,-57.92436408996582,0.7752942442893982,-0.7256170511245728,2.8233587741851807,-2.7736815810203552,0.04967719316482544,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6636,social-relations,1056,indirect,variable swap,concept swap,parent,child,shared_correct,raw,L1-L2,1,2,-58.571012020111084,-57.931862115859985,-55.689188957214355,-55.02879989147186,-0.6391499042510986,0.6603890657424927,-2.8818230628967285,2.9030622243881226,0.021239161491394043,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6651,social-relations,1071,indirect,variable swap,concept swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-46.10474157333374,-45.8707640171051,-48.91486215591431,-48.705490589141846,-0.2339775562286377,0.20937156677246094,2.8101205825805664,-2.834726572036743,-0.024605989456176758,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6663,social-relations,1083,indirect,variable swap,concept swap,parent,child,shared_correct,raw,L1-L2,1,2,-55.89644181728363,-55.286728739738464,-58.76302206516266,-58.16802966594696,-0.609713077545166,0.5949923992156982,2.8665802478790283,-2.881300926208496,-0.014720678329467773,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6672,social-relations,1092,indirect,variable swap,variable swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-45.62703192234039,-45.610010743141174,-45.7695574760437,-45.70654904842377,-0.01702117919921875,0.06300842761993408,0.1425255537033081,-0.09653830528259277,0.04598724842071533,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6679,social-relations,1099,indirect,variable swap,variable swap,parent,child,shared_correct,raw,L1-L2,1,2,-52.82318580150604,-53.04134666919708,-57.19874703884125,-57.92436408996582,0.21816086769104004,-0.7256170511245728,4.375561237335205,-4.883017420768738,-0.5074561834335327,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6680,social-relations,1100,indirect,variable swap,variable swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-50.43978667259216,-50.21150982379913,-55.150682508945465,-54.37538826465607,-0.22827684879302979,0.7752942442893982,4.710895836353302,-4.163878440856934,0.5470173954963684,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6707,social-relations,1127,indirect,variable swap,variable swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-42.63873207569122,-42.635650277137756,-42.64668643474579,-42.60127258300781,-0.003081798553466797,0.045413851737976074,0.00795435905456543,0.03437769412994385,0.04233205318450928,False,True,False,False,True,True,False,False,False
scale1p75_live_80M,6722,social-relations,1142,indirect,variable swap,variable swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-49.02003359794617,-48.796812534332275,-48.300782322883606,-48.02035963535309,-0.2232210636138916,0.2804226875305176,-0.719251275062561,0.776452898979187,0.05720162391662598,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6741,social-relations,1161,indirect,variable swap,variable swap,parent,child,scale_only_correct,raw,L1-L2,1,2,-55.99239629507065,-55.15017181634903,-50.44064784049988,-49.91026854515076,-0.8422244787216187,0.5303792953491211,-5.55174845457077,5.239903271198273,-0.31184518337249756,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6748,social-relations,1168,indirect,variable swap,variable swap,parent,child,base_only_correct,raw,L1-L2,1,2,-54.62814736366272,-54.813626527786255,-53.25336670875549,-53.58501422405243,0.18547916412353516,-0.33164751529693604,-1.3747806549072266,1.2286123037338257,-0.14616835117340088,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6752,social-relations,1172,direct,other,concept swap,parent,sibling,scale_only_correct,raw,L1-L2,1,2,-67.79373836517334,-67.83953523635864,-78.23128867149353,-78.2860836982727,0.045796871185302734,-0.054795026779174805,10.43755030632019,-10.446548461914062,-0.00899815559387207,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6766,social-relations,1186,indirect,other,concept swap,parent,sibling,scale_only_correct,raw,L1-L2,1,2,-56.75995111465454,-56.61446750164032,-66.81650733947754,-66.89002788066864,-0.1454836130142212,-0.07352054119110107,10.056556224822998,-10.27556037902832,-0.21900415420532227,False,False,False,True,False,False,True,False,True
scale1p75_live_80M,6770,social-relations,1190,indirect,other,concept swap,parent,sibling,removed_stable_failure,raw,L1-L2,1,2,-43.911614775657654,-44.103920221328735,-55.255038380622864,-55.467440247535706,0.19230544567108154,-0.2124018669128418,11.34342360496521,-11.36352002620697,-0.020096421241760254,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6772,social-relations,1192,indirect,other,concept swap,parent,sibling,base_only_correct,raw,L1-L2,1,2,-44.21601903438568,-44.36526310443878,-54.850979924201965,-55.10376977920532,0.14924407005310059,-0.25278985500335693,10.634960889816284,-10.73850667476654,-0.10354578495025635,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6782,social-relations,1202,indirect,other,concept swap,parent,sibling,removed_stable_failure,raw,L1-L2,1,2,-57.94826090335846,-58.0816388130188,-68.22383797168732,-68.30629312992096,0.13337790966033936,-0.08245515823364258,10.275577068328857,-10.22465431690216,0.05092275142669678,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6784,social-relations,1204,indirect,other,concept swap,parent,sibling,scale_only_correct,raw,L1-L2,1,2,-58.821786403656006,-58.744327545166016,-68.29632568359375,-68.45633375644684,-0.07745885848999023,-0.16000807285308838,9.474539279937744,-9.712006211280823,-0.2374669313430786,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,6810,social-relations,1230,indirect,other,concept swap,sibling,child,scale_only_correct,raw,L1-L2,1,2,-67.82410073280334,-69.0736528635025,-54.41905736923218,-55.35036897659302,1.2495521306991577,-0.9313116073608398,-13.405043363571167,13.723283886909485,0.31824052333831787,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6814,social-relations,1234,indirect,other,concept swap,sibling,child,shared_correct,raw,L1-L2,1,2,-67.48160970211029,-68.49333930015564,-54.137039601802826,-54.82180058956146,1.0117295980453491,-0.6847609877586365,-13.344570100307465,13.671538710594177,0.32696861028671265,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6816,social-relations,1236,indirect,other,concept swap,sibling,child,removed_stable_failure,raw,L1-L2,1,2,-67.1484444141388,-66.468435049057,-53.40441393852234,-52.87643539905548,-0.6800093650817871,0.5279785394668579,-13.744030475616455,13.591999650001526,-0.1520308256149292,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6839,social-relations,1259,indirect,other,concept swap,stranger,romantic partner,added_stable_failure,raw,L1-L2,1,2,-64.61730861663818,-64.09701406955719,-54.70861214399338,-53.93093115091324,-0.5202945470809937,0.7776809930801392,-9.908696472644806,10.166082918643951,0.2573864459991455,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6841,social-relations,1261,indirect,other,concept swap,stranger,romantic partner,added_stable_failure,raw,L1-L2,1,2,-65.7078987956047,-67.14730626344681,-57.58017611503601,-58.023046135902405,1.439407467842102,-0.44287002086639404,-8.127722680568695,9.124260127544403,0.996537446975708,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6852,social-relations,1272,direct,antonym,concept swap,teacher,student,base_only_correct,raw,L1-L2,1,2,-54.47963237762451,-54.298623502254486,-53.71981692314148,-53.544198989868164,-0.18100887537002563,0.17561793327331543,-0.7598154544830322,0.754424512386322,-0.005390942096710205,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6867,social-relations,1287,direct,antonym,concept swap,teacher,student,shared_correct,raw,L1-L2,1,2,-56.921194314956665,-55.967800974845886,-56.37880837917328,-55.2228182554245,-0.9533933401107788,1.1559901237487793,-0.5423859357833862,0.7449827194213867,0.2025967836380005,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6884,social-relations,1304,direct,antonym,variable swap,teacher,student,scale_only_correct,raw,L1-L2,1,2,-42.3786917924881,-42.37482559680939,-41.533401131629944,-41.49729382991791,-0.0038661956787109375,0.03610730171203613,-0.8452906608581543,0.8775317668914795,0.032241106033325195,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6902,social-relations,1322,direct,antonym,variable swap,teacher,student,shared_correct,raw,L1-L2,1,2,-55.92046082019806,-56.04429876804352,-52.31166160106659,-52.284767270088196,0.12383794784545898,0.026894330978393555,-3.6087992191314697,3.7595314979553223,0.15073227882385254,True,True,True,False,True,False,False,True,False
scale1p75_live_80M,6905,social-relations,1325,direct,antonym,variable swap,teacher,student,shared_correct,raw,L1-L2,1,2,-56.921194314956665,-55.967800974845886,-53.428998947143555,-52.288453578948975,-0.9533933401107788,1.14054536819458,-3.4921953678131104,3.6793473958969116,0.18715202808380127,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6907,social-relations,1327,direct,antonym,variable swap,teacher,student,scale_only_correct,raw,L1-L2,1,2,-52.915772914886475,-51.44985210895538,-56.37880837917328,-55.2228182554245,-1.4659208059310913,1.1559901237487793,3.463035464286804,-3.772966146469116,-0.309930682182312,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6909,social-relations,1329,direct,variable swap,concept swap,teacher,student,shared_correct,raw,L1-L2,1,2,-41.52247643470764,-41.71174645423889,-40.748215556144714,-40.9599335193634,0.18927001953125,-0.21171796321868896,-0.7742608785629272,0.7518129348754883,-0.022447943687438965,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6914,social-relations,1334,direct,variable swap,concept swap,teacher,student,removed_stable_failure,raw,L1-L2,1,2,-54.96084821224213,-54.3138622045517,-54.35961079597473,-53.75513195991516,-0.6469860076904297,0.6044788360595703,-0.601237416267395,0.5587302446365356,-0.042507171630859375,False,True,False,False,False,False,True,False,False
