family,seed,relation,arm,checkpoint,sentence_uid,source,sentence_words,isolation,row_context,context_gain
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0174_s06,bnc_spoken,21,5.963990688323975,5.027116298675537,0.9368743896484375
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0177_s03,bnc_spoken,45,4.70255708694458,4.736414432525635,-0.03385734558105469
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0177_s05,bnc_spoken,9,0.4233241081237793,0.3898876905441284,0.03343641757965088
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0179_s06,bnc_spoken,13,4.14292573928833,3.9167187213897705,0.22620701789855957
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0181_s02,bnc_spoken,17,9.772180557250977,6.4348225593566895,3.337357997894287
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0182_s00,bnc_spoken,10,1.9380611181259155,2.0481913089752197,-0.1101301908493042
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0191_s04,bnc_spoken,14,7.272330284118652,6.240025997161865,1.032304286956787
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0194_s00,bnc_spoken,45,1.0445270538330078,1.0603593587875366,-0.01583230495452881
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0196_s01,bnc_spoken,45,1.0604497194290161,1.2306978702545166,-0.1702481508255005
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0196_s02,bnc_spoken,24,9.255640983581543,8.177042961120605,1.0785980224609375
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0197_s05,bnc_spoken,15,1.8389760255813599,1.9601707458496094,-0.12119472026824951
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0199_s03,bnc_spoken,26,7.819047451019287,7.190667152404785,0.628380298614502
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0206_s03,bnc_spoken,12,3.204846143722534,3.2346599102020264,-0.029813766479492188
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0207_s00,bnc_spoken,8,8.400079727172852,6.503635883331299,1.8964438438415527
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0210_s00,bnc_spoken,14,3.0379672050476074,2.3211874961853027,0.7167797088623047
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0213_s04,bnc_spoken,25,6.823902130126953,6.291162014007568,0.5327401161193848
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0215_s04,bnc_spoken,14,6.800691604614258,4.7970051765441895,2.0036864280700684
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0216_s02,bnc_spoken,39,3.8863964080810547,4.018296241760254,-0.13189983367919922
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0220_s07,childes,18,1.6780861616134644,,
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0223_s08,childes,11,3.012950897216797,0.31165289878845215,2.7012979984283447
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0235_s02,childes,19,2.7228240966796875,1.7032161951065063,1.0196079015731812
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0245_s04,childes,11,4.322249412536621,3.015493392944336,1.3067560195922852
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0256_s02,childes,10,1.6046977043151855,1.4253296852111816,0.1793680191040039
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0261_s02,childes,9,2.04465913772583,0.055921029299497604,1.9887381084263325
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0266_s02,childes,14,4.717625141143799,1.1313585042953491,3.5862666368484497
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0270_s04,childes,9,3.870964527130127,0.0033507177140563726,3.8676138094160706
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0271_s05,childes,19,1.5576454401016235,1.0636156797409058,0.4940297603607178
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0278_s07,childes,8,4.721228122711182,,
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0285_s01,childes,11,0.021935930475592613,0.008661795407533646,0.013274135068058968
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0292_s07,childes,11,1.3129103183746338,1.4994298219680786,-0.18651950359344482
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0294_s05,childes,12,7.307614803314209,3.4360740184783936,3.8715407848358154
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0298_s03,childes,9,3.690713882446289,1.117753505706787,2.572960376739502
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0299_s06,childes,13,6.4005937576293945,3.0273118019104004,3.373281955718994
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0312_s07,childes,8,3.089232921600342,3.4217238426208496,-0.3324909210205078
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0316_s01,childes,17,3.975358009338379,3.4855589866638184,0.48979902267456055
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0343_s04,childes,8,2.1178150177001953,0.01986922323703766,2.0979457944631577
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0344_s00,childes,8,0.8916978240013123,0.002812813501805067,0.8888850104995072
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0345_s09,childes,8,2.074565887451172,2.536745071411133,-0.46217918395996094
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0347_s01,childes,11,3.1632375717163086,0.6117627620697021,2.5514748096466064
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0349_s00,childes,9,1.6604737043380737,0.6136016249656677,1.046872079372406
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0350_s06,childes,10,1.247677206993103,0.0007969540893100202,1.246880252903793
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0353_s03,childes,8,3.0783534049987793,0.005951295606791973,3.0724021093919873
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0356_s02,childes,11,1.900463342666626,0.14545348286628723,1.7550098598003387
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0360_s02,childes,21,1.907023310661316,1.5286420583724976,0.37838125228881836
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0367_s02,childes,18,6.714690685272217,0.9333994388580322,5.781291246414185
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0372_s03,childes,12,1.622878074645996,,
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0395_s05,childes,9,2.201112747192383,0.3172958493232727,1.88381689786911
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0398_s02,childes,10,2.498457908630371,0.2772708535194397,2.2211870551109314
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0405_s02,childes,22,2.075331926345825,1.6239153146743774,0.45141661167144775
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0407_s04,childes,10,1.8836309909820557,0.0120030976831913,1.8716278932988644
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0414_s06,childes,10,0.03767998516559601,0.08807344734668732,-0.05039346218109131
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0415_s02,childes,16,1.6906380653381348,2.235597610473633,-0.544959545135498
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0421_s00,childes,8,12.979692459106445,12.70644474029541,0.27324771881103516
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0435_s00,childes,11,5.737950325012207,4.274374485015869,1.463575839996338
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0436_s08,childes,26,3.244041681289673,1.880294919013977,1.3637467622756958
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0451_s00,childes,16,2.988307476043701,3.936863899230957,-0.9485564231872559
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0456_s01,childes,18,0.6487683653831482,0.6990187764167786,-0.05025041103363037
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0465_s02,childes,16,2.003281593322754,1.3911614418029785,0.6121201515197754
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0467_s05,childes,18,0.12164072692394257,0.07546526193618774,0.04617546498775482
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0481_s04,childes,22,0.8145013451576233,1.0899757146835327,-0.2754743695259094
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0489_s05,childes,9,4.002381801605225,,
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0496_s04,childes,9,4.7484822273254395,0.5215519666671753,4.226930260658264
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0506_s03,childes,16,0.5491951107978821,0.5488840937614441,0.0003110170364379883
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0522_s01,childes,8,0.3201560974121094,0.006102420389652252,0.3140536770224571
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0531_s01,childes,10,2.536696672439575,0.22889438271522522,2.30780228972435
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0542_s01,childes,11,8.270538330078125,2.906078338623047,5.364459991455078
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0551_s03,childes,9,6.063983917236328,0.041633471846580505,6.022350445389748
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0554_s01,childes,14,5.473469257354736,1.9685088396072388,3.5049604177474976
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0561_s05,childes,11,0.0008574623498134315,0.00038211196078918874,0.00047535038902424276
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0563_s03,childes,8,12.419265747070312,8.534635543823242,3.8846302032470703
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0576_s04,childes,12,5.837273597717285,0.2446053922176361,5.592668205499649
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0582_s00,childes,8,4.11906099319458,0.12282011657953262,3.9962408766150475
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0596_s03,childes,10,5.237971305847168,3.4711806774139404,1.7667906284332275
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0608_s01,childes,14,6.529102802276611,3.8426272869110107,2.6864755153656006
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0609_s02,childes,11,5.847329139709473,3.084969997406006,2.762359142303467
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0617_s02,childes,12,2.262800931930542,1.4299018383026123,0.8328990936279297
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0629_s00,childes,13,4.023383140563965,,
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0639_s06,childes,10,3.300884246826172,,
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0646_s05,childes,8,5.180642604827881,5.02814245223999,0.15250015258789062
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0646_s07,childes,16,3.1890320777893066,,
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0656_s04,childes,10,4.6026153564453125,2.492933750152588,2.1096816062927246
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0671_s01,childes,11,4.849811553955078,5.234136581420898,-0.3843250274658203
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0686_s02,childes,12,0.5497450232505798,0.45453253388404846,0.09521248936653137
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0688_s02,childes,10,2.0264861583709717,1.1575011014938354,0.8689850568771362
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0702_s00,childes,10,4.111072063446045,1.8127559423446655,2.2983161211013794
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0706_s00,childes,8,0.09099800139665604,,
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0711_s02,childes,10,0.0061219315975904465,0.004288999363780022,0.0018329322338104248
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0714_s01,childes,11,6.254512310028076,2.124911308288574,4.129601001739502
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0728_s06,childes,16,5.925831317901611,8.220605850219727,-2.2947745323181152
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0731_s00,childes,10,7.098203182220459,5.235196113586426,1.8630070686340332
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0748_s02,childes,8,9.680312156677246,0.9093441963195801,8.770967960357666
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0749_s03,childes,8,0.009782352484762669,3.421248038648628e-05,0.009748140004376182
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0759_s00,childes,9,0.8034594655036926,0.041933782398700714,0.7615256831049919
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0764_s02,childes,8,8.370676040649414,3.305621385574341,5.065054655075073
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0773_s04,childes,11,0.6206428408622742,2.1734139919281006,-1.5527711510658264
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0789_s06,childes,10,4.185550689697266,1.415369987487793,2.7701807022094727
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0790_s02,childes,12,3.1675450801849365,0.5219587087631226,2.645586371421814
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0797_s03,childes,13,4.723235130310059,2.6764392852783203,2.0467958450317383
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0797_s04,childes,10,3.073556900024414,3.2231040000915527,-0.14954710006713867
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0802_s04,childes,13,3.525952100753784,1.7450388669967651,1.780913233757019
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0802_s09,childes,9,3.3436248302459717,0.6448947787284851,2.6987300515174866
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0818_s02,childes,8,4.116123676300049,2.6884078979492188,1.42771577835083
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0823_s08,childes,20,7.811197757720947,0.8095912337303162,7.001606523990631
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0826_s03,childes,10,3.147252082824707,,
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0833_s04,childes,8,0.159627765417099,0.021296633407473564,0.13833113200962543
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0857_s01,childes,9,3.8043453693389893,3.1719255447387695,0.6324198246002197
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0891_s03,childes,8,1.5354055166244507,0.2260819971561432,1.3093235194683075
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0893_s01,childes,9,4.585490703582764,1.884819746017456,2.7006709575653076
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0898_s06,childes,8,4.534379959106445,0.013629825785756111,4.520750133320689
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0906_s05,childes,20,3.6751255989074707,1.493499994277954,2.1816256046295166
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0912_s01,childes,9,0.02774236723780632,0.004115089774131775,0.023627277463674545
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0915_s00,childes,12,1.4338818788528442,0.2600157856941223,1.173866093158722
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0928_s04,childes,8,4.805670261383057,,
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0939_s00,childes,9,0.3074064254760742,0.00017486473370809108,0.3072315607423661
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0942_s01,childes,8,1.9721126556396484,0.3777821362018585,1.59433051943779
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0948_s00,childes,8,3.195502281188965,0.1343836784362793,3.0611186027526855
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0954_s02,childes,10,10.948715209960938,6.655762195587158,4.292953014373779
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0983_s01,childes,9,0.021182352676987648,0.0008760150521993637,0.020306337624788284
compact_experience,43122,SHUF,SHUF43122,chck_100M,r0983_s04,childes,12,3.090615749359131,0.00027450130437500775,3.090341248054756
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1003_s06,childes,8,10.093008995056152,0.964349627494812,9.12865936756134
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1015_s04,childes,12,7.7501420974731445,,
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1024_s05,childes,10,1.8443119525909424,0.5066781640052795,1.3376337885856628
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1029_s02,childes,9,4.274546146392822,4.88162899017334,-0.6070828437805176
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1031_s03,childes,13,0.113100565969944,5.4238757002167404e-05,0.11304632721294183
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1078_s06,childes,9,0.13096822798252106,0.07466089725494385,0.05630733072757721
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1081_s08,childes,10,3.369058847427368,0.005386719014495611,3.3636721284128726
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1084_s03,childes,18,1.2944204807281494,0.47456464171409607,0.8198558390140533
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1104_s06,childes,9,6.291341781616211,,
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1109_s02,childes,10,4.3350510597229,1.6340217590332031,2.7010293006896973
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1112_s05,childes,11,0.27405786514282227,0.3015890121459961,-0.027531147003173828
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1114_s00,childes,9,0.004832849372178316,0.0029546436853706837,0.0018782056868076324
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1119_s03,childes,10,6.689511299133301,0.11931230127811432,6.5701989978551865
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1129_s05,childes,14,0.18117693066596985,0.0001072826053132303,0.18106964806065662
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1131_s04,childes,9,1.1496260166168213,0.7986147999763489,0.3510112166404724
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1143_s03,childes,8,0.013583138585090637,0.0025850471574813128,0.010998091427609324
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1149_s01,childes,13,2.9383983612060547,2.8499369621276855,0.08846139907836914
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1153_s00,childes,15,0.6765556335449219,0.683098554611206,-0.00654292106628418
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1178_s01,childes,8,0.2868790924549103,0.002081372309476137,0.28479772014543414
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1204_s03,gutenberg,17,0.00546663161367178,0.01049357932060957,-0.00502694770693779
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1213_s06,gutenberg,11,4.785824775695801,2.1926887035369873,2.5931360721588135
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1217_s05,gutenberg,27,5.70961332321167,1.078755497932434,4.630857825279236
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1219_s03,gutenberg,31,6.0244340896606445,5.89285945892334,0.1315746307373047
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1223_s06,gutenberg,28,1.5423532724380493,1.5824775695800781,-0.04012429714202881
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1226_s05,gutenberg,33,2.9118473529815674,3.223886489868164,-0.3120391368865967
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1240_s06,gutenberg,13,3.9332425594329834,3.4665110111236572,0.46673154830932617
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1241_s02,gutenberg,9,6.750555038452148,7.195112705230713,-0.44455766677856445
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1243_s03,gutenberg,40,5.224169731140137,5.26024866104126,-0.03607892990112305
compact_experience,43122,SHUF,SHUF43122,chck_100M,r1244_s01,gutenberg,10,3.3719162940979004,3.2796037197113037,0.09231257438659668
